"year","province","coal","oil","gas","fossil_total","coal_share"
2010,"Jiangsu",393.056819466667,91.9384884,15.2926033333333,500.2879112,0.785661237593915
2010,"Zhejiang",248.877374335333,87.1226979333333,6.8794,342.879472268667,0.725845069372724
2010,"Anhui",242.279885833333,14.6815086,2.49455524266667,259.455949676,0.93379969176226
2010,"Fujian",121.055768349633,35.0818644,6.2953,162.432932749633,0.745266161857849
2010,"Jiangxi",100.7752955,14.3932924666667,0.82423,115.992817966667,0.868806338759355
2010,"Shandong",704.243084140998,171.86633226356,10.1676666666667,886.277083071225,0.794608252422118
2010,"Henan",504.454103266667,25.6589175333333,9.4105,539.5235208,0.934999279584081
2010,"Hubei",217.7167938,31.5028222666667,4.23148,253.451096066667,0.859009083719775
2010,"Hunan",185.783561333333,18.0549893333333,2.43375,206.272300666667,0.900671397627727
2010,"Guangdong",261.2798243,136.789896466667,13.2482533333333,411.3179741,0.635225885452011
2010,"Guangxi",99.8964633333333,12.1683745333333,0.367766666666667,112.432604533333,0.888500837883878
2010,"Hainan",11.8753224333333,26.4750178,2.89021333333333,41.2405535666667,0.287952546857464
2010,"Chongqing",116.733362976523,0,8.21805552333334,124.951418499857,0.934229994168952
2010,"Sichuan",203.654158766667,10.7709257333333,30.2671966666667,244.692281166667,0.832286812627131
2010,"Guizhou",234.7908772,0,0.89562,235.6864972,0.996199952009809
2010,"Yunnan",159.375151821527,0.00122906666666667,0.0658051386666667,159.44218602686,0.999579570457457
2010,"Shaanxi",220.482192636897,60.7694652766667,11.025901238,292.277559151563,0.75435895002313
2010,"Gansu",92.5487482333333,43.0228641333333,2.47269,138.044302366667,0.670427874578335
2010,"Qinghai",25.8533670934367,3.93313009466667,4.99667263333333,34.7831698214367,0.743272313195084
2010,"Ningxia",140.014586353253,5.40076327178667,1.99501064033333,147.410360265373,0.949828669444903
2010,"Xinjiang",147.833578933333,68.4645441333333,17.3391166666667,233.637239733333,0.632748354252371
2011,"Beijing",43.2044679,33.8930496666667,14.94647,92.0439875666667,0.469389354396531
2011,"Tianjin",87.1318371,53.8890425333333,5.38453666666667,146.4054163,0.595140803544165
2011,"Hebei",526.680681266667,47.6748814666667,6.86642,581.221982733333,0.906160979648132
2011,"Shanxi",747.290756666667,0,6.90752333333333,754.19828,0.990841236957829
2011,"Inner mongolia",711.805737866666,3.6447972,6.17848,721.629015066666,0.986387358331077
2011,"Liaoning",298.447556366667,201.991575866667,7.17577666666667,507.6149089,0.587940880249955
2011,"Jilin",216.829084266667,32.7109948,4.08004666666667,253.620125733333,0.85493642761872
2011,"Heilongjiang",298.025163333333,65.3473238,5.14224333333333,368.514730466667,0.80871981143313
2011,"Shanghai",91.3100866333333,65.5919080666667,11.3596633333333,168.261658033333,0.542667222589976
2011,"Jiangsu",458.176684533333,91.378034,19.8637266666667,569.4184452,0.804639695808248
2011,"Zhejiang",263.552803433333,90.3231875333333,9.30233333333333,363.1783243,0.725684287302422
2011,"Anhui",268.387765433333,14.8560360666667,4.32666666666667,287.570468166667,0.933293905818536
2011,"Fujian",152.576127733333,29.58978,8.19687,190.362777733333,0.801501898375675
2011,"Jiangxi",110.491008466667,13.2690037333333,1.01244,124.7724522,0.885540089326438
2011,"Shandong",742.638829166667,179.024928866667,11.09141,932.755168033333,0.796177662282465
2011,"Henan",575.1802342,26.8744644666667,11.8723733333333,613.927072,0.936886904703886
2011,"Hubei",257.357254,31.5326271333333,5.37155666666667,294.2614378,0.87458708801293
2011,"Hunan",215.6401082,23.5375484666667,3.16928333333333,242.34694,0.889799178813646
2011,"Guangdong",313.179478333333,135.1745956,16.0605866666667,464.4146606,0.674353126425254
2011,"Guangxi",114.712041033333,32.6950169333333,0.51271,147.919767966667,0.775501764302276
2011,"Hainan",15.1916079333333,28.1207380666667,5.23526666666667,48.5476126666667,0.31292183279208
2011,"Chongqing",126.2102237,0,9.92104666666667,136.131270366667,0.927121471503612
2011,"Sichuan",201.3392645,11.0843377333333,25.7501566666667,238.1737589,0.845346126415776
2011,"Guizhou",252.902747533333,0,0.359113333333333,253.261860866667,0.998582047324045
2011,"Yunnan",167.1685928,0.0009218,0.9086,168.0781146,0.994588695844402
2011,"Shaanxi",252.142886966667,60.9552540666667,12.2661,325.364241033333,0.774955742419262
2011,"Gansu",108.860409533333,50.2617595333333,2.55273333333333,161.6749024,0.673329056751194
2011,"Qinghai",36.3472431666667,4.80196346666667,5.9059,47.0551066333333,0.772439927719103
2011,"Ningxia",179.8712366,2.8179426,4.00649333333333,186.695672533333,0.963446201828192
2011,"Xinjiang",178.867712833333,77.6727116,20.55383,277.094254433333,0.645512167688657
2012,"Beijing",41.4363768353333,33.03155075,18.90537,93.3732975853333,0.443771162708106
2012,"Tianjin",86.5364635666667,47.4315262666667,6.70633333333333,140.674323166667,0.615154646695125
2012,"Hebei",548.044185919169,47.141222572818,8.96052666666667,604.145935158654,0.907138745831747
2012,"Shanxi",831.829773133333,0,8.08870333333333,839.918476466666,0.990369656627438
2012,"Inner mongolia",758.623051266667,2.673805343,9.77777342666667,771.074630036333,0.983851655488808
2012,"Liaoning",300.760526366667,214.084977333333,12.43484,527.2803437,0.570399655439814
2012,"Jilin",221.059350233333,30.0162661333333,4.80476333333333,255.8803797,0.863916766469193
2012,"Heilongjiang",311.817750933333,64.3118351333333,5.62034,381.749926066667,0.816811555528315
2012,"Shanghai",84.9462192186667,67.9225257333333,13.33046,166.199204952,0.511110863876876
2012,"Jiangsu",456.497259166667,90.3969315333333,23.9762233333333,570.870414033333,0.799651283277069
2012,"Zhejiang",255.780868684,83.9636862606667,10.2109333333333,349.955488278,0.730895434566841
2012,"Anhui",305.622031,12.9380775333333,5.36723,323.927338533333,0.94348946397604
2012,"Fujian",145.384999833333,33.9391396666667,8.11033666666667,187.434476166667,0.775657727471957
2012,"Jiangxi",106.9714019,15.5980850666667,1.88642666666667,124.455913633333,0.859512407061303
2012,"Shandong",755.55962819434,192.702424136446,14.3861666666667,962.648218997452,0.784876150273477
2012,"Henan",457.3588492,31.0345478666667,14.2087733333333,502.6021704,0.909981842768421
2012,"Hubei",245.795089004667,29.1209863193333,6.32126,281.237335324,0.873977449407626
2012,"Hunan",212.2422654,28.4528933333333,3.87885666666667,244.5740154,0.867803822302539
2012,"Guangdong",298.217671766667,138.5714286,16.53003,453.319130366667,0.657853710090403
2012,"Guangxi",117.934714333333,45.26038,0.644673333333333,163.839767666667,0.719817392400558
2012,"Hainan",17.061869,28.6006886,3.71660666666667,49.3791642666667,0.345527698846001
2012,"Chongqing",117.968169130093,0,15.2277033333333,133.195872463427,0.88567436023579
2012,"Sichuan",211.364191133333,10.7687748666667,28.4499966666667,250.582962666667,0.843489872112721
2012,"Guizhou",267.082481233333,0,0.517036666666667,267.5995179,0.998067871456854
2012,"Yunnan",171.960724777444,0.000734367333333333,0.218496666666667,172.179955811444,0.99872673312659
2012,"Shaanxi",302.588068896043,66.7735755622467,13.578953663,382.94059812129,0.790169729667064
2012,"Gansu",113.0882203,47.4484259333333,2.60465333333333,163.141299566667,0.693191856386967
2012,"Qinghai",43.9691441493333,4.46919366666667,6.02529436666667,54.4636321826667,0.807312005961416
2012,"Ningxia",167.372379767779,13.0317639081667,3.47225470533333,183.876398381279,0.910243953227331
2012,"Xinjiang",220.6281594,77.518771,22.7517766666667,320.898707066667,0.687532092032283
2013,"Beijing",36.7942307333333,26.7334290666667,20.54734,84.0749998,0.437635811131258
2013,"Tianjin",86.6768213666667,54.0242398666666,7.56517666666667,148.2662379,0.584602554123798
2013,"Hebei",568.505096866667,42.1698918666667,10.00109,620.676078733333,0.915944912887353
2013,"Shanxi",1474.49159036667,0,9.75014333333333,1484.2417337,0.993430892615431
2013,"Inner mongolia",743.6897886,12.6308108666667,8.71607,765.036669466666,0.972096918071197
2013,"Liaoning",304.776192233333,198.127697533333,9.43646,512.340349766667,0.594870562843892
2013,"Jilin",191.545524133333,30.7921144666667,5.09681333333333,227.434451933333,0.842201005630757
2013,"Heilongjiang",280.5235983,63.8813545333334,7.24716666666667,351.6521195,0.797730435121123
2013,"Shanghai",85.5919493,80.2509862,13.7588,179.6017355,0.476565268490961
2013,"Jiangsu",455.661490166667,103.902837866667,26.4900166666667,586.0543447,0.777507229982091
2013,"Zhejiang",251.605359866667,87.6834596,12.0065,351.295319466667,0.716221782426967
2013,"Anhui",328.702544133333,16.947293,6.1006,351.750437133333,0.934476576098003
2013,"Fujian",140.8105523,29.1015332666667,10.6847033333333,180.5967889,0.779695769551969
2013,"Jiangxi",116.796114966667,15.9717213333333,2.60465333333333,135.372489633333,0.862775851157187
2013,"Shandong",675.0021839,207.715339333333,14.5873566666667,897.3048799,0.752255113084001
2013,"Henan",499.075432166667,29.6072942,16.96486,545.647586366667,0.914647924111398
2013,"Hubei",177.752116666667,36.1566832,6.90319666666667,220.811996533333,0.804993023283649
2013,"Hunan",200.102727733333,29.0840190666667,4.26176666666667,233.448513466667,0.857159999701199
2013,"Guangdong",290.3805938,145.279981733333,18.4013133333333,454.061888866667,0.639517653694272
2013,"Guangxi",117.3277105,39.8257544666667,0.92158,158.075044966667,0.74222791158934
2013,"Hainan",18.6746494,22.6655256666667,4.84803,46.1882050666667,0.404316413098227
2013,"Chongqing",106.403899066667,0,10.0032533333333,116.4071524,0.914066677802065
2013,"Sichuan",203.835295766667,9.41741606666667,23.7252766666667,236.9779885,0.860144425467037
2013,"Guizhou",289.403316766667,0,1.04489,290.448206766667,0.996402491130409
2013,"Yunnan",168.9849029,0.0009218,0.287723333333333,169.273548033333,0.998294800713479
2013,"Shaanxi",372.027953,68.5401317333333,17.2655633333333,457.833648066667,0.812583248459335
2013,"Gansu",116.3382572,48.4138578,3.85073333333333,168.602848333333,0.690013593186726
2013,"Qinghai",54.4839969666667,4.49223866666667,6.51812333333334,65.4943589666667,0.831888392012452
2013,"Ningxia",163.7302832,14.2359719333333,4.18821333333333,182.154468466667,0.898854058197105
2013,"Xinjiang",213.6830927,78.6836189333333,28.88699,321.253701633333,0.665153713758261
2014,"Beijing",31.62132672776,31.7500305906667,23.5604955666667,86.9318528850933,0.363748449829513
2014,"Tianjin",82.2828926333333,49.2456286666667,9.29368,140.8222013,0.584303411491504
2014,"Hebei",540.731687833333,41.2692932666667,11.42889,593.4298711,0.911197285756809
2014,"Shanxi",1527.1188416,0,10.84479,1537.9636316,0.992948604390133
2014,"Inner mongolia",765.1372014,12.6397216,9.61168999999999,787.388613,0.971740242070277
2014,"Liaoning",298.467240133333,194.646980733333,10.7777266666667,503.891947533333,0.592323893236236
2014,"Jilin",188.6775187,30.7042362,4.81774333333333,224.199498233333,0.841560842850932
2014,"Heilongjiang",267.786376733333,64.3407182,7.43105,339.558144933333,0.788631875656845
2014,"Shanghai",71.9916269966667,68.891239208,13.6701033333333,154.552969538,0.465805524228158
2014,"Jiangsu",430.243588133333,107.505539533333,26.6652466666667,564.414374333333,0.762283187138035
2014,"Zhejiang",244.271916542463,83.93947847142,16.510111541,344.721506554883,0.708606547307406
2014,"Anhui",333.552437881381,23.0170054563533,7.49972838927536,364.06917172701,0.9161787478438
2014,"Fujian",142.326231666667,53.3209064666667,10.8729133333333,206.520051466667,0.689164227182264
2014,"Jiangxi",119.380072166667,14.4959195333333,2.97458333333333,136.850575033333,0.872338842110007
2014,"Shandong",693.852534435427,240.155705052927,15.7190420813433,949.727281569697,0.730580818199343
2014,"Henan",465.687674833333,25.9689496,15.50461,507.161234433333,0.918224113390016
2014,"Hubei",170.5897629975,39.6641137025467,8.37241498133333,218.62629168138,0.780280183529403
2014,"Hunan",190.855214366667,24.6129818,5.08599666666667,220.554192833333,0.86534385003005
2014,"Guangdong",290.098193733333,146.387063533333,21.11846,457.603717266667,0.633950693115283
2014,"Guangxi",107.812374743333,42.7245082,1.716605,152.253487943333,0.708111033774541
2014,"Hainan",18.8631589666667,28.9604978666667,4.77664,52.6002968333333,0.358613165747629
2014,"Chongqing",108.591814466667,0,11.04598,119.637794466667,0.907671484172356
2014,"Sichuan",201.5692536,26.5908573333333,27.6387466666667,255.7988576,0.787999037568806
2014,"Guizhou",290.0447979,0,1.67442,291.7192179,0.994260165607005
2014,"Yunnan",158.464213349441,0.00122906666666667,1.2257663,159.691208716108,0.992316450125642
2014,"Shaanxi",386.893575673,69.122712406,19.4086333723333,475.424921451334,0.81378480221846
2014,"Gansu",116.8147024,45.1021376666667,4.20984666666667,166.126686733333,0.703166388838604
2014,"Qinghai",46.1715285533333,4.40466766666667,6.52227693333333,57.0984731533333,0.808629828495473
2014,"Ningxia",172.254890595113,13.0943434352867,4.62451949681333,189.973753527213,0.906729942409851
2014,"Xinjiang",230.3816086,82.7484496666667,38.36239,351.492448266667,0.655438288179712
2015,"Beijing",21.1030094,29.852493,30.6436166666667,81.5991190666667,0.258618103251321
2015,"Tianjin",74.4168300333333,49.6748802,8.76799,132.859700233333,0.560115895961225
2015,"Hebei",546.783075666667,50.8010125333333,15.2623166666667,612.846404866667,0.89220246920699
2015,"Shanxi",1449.5192019,0,13.9772966666667,1463.49649856667,0.990449381545938
2015,"Inner mongolia",715.909463133334,11.7889002,9.15739,736.855753333334,0.971573418399402
2015,"Liaoning",281.072804466667,197.261205533333,10.7631310332751,489.097141033275,0.574676850232384
2015,"Jilin",175.144697566667,29.5080470666667,4.53651,209.189254633333,0.837254752275207
2015,"Heilongjiang",267.0210763,64.1926156666666,7.54787,338.761561966667,0.788227196585763
2015,"Shanghai",66.8769874666667,77.620169,15.8896833333333,160.3868398,0.416973035630986
2015,"Jiangsu",429.784377366667,117.474192,34.4316133333333,581.6901827,0.738854445457133
2015,"Zhejiang",244.2734723,87.4739037333333,16.8264066666667,348.5737827,0.700779818860427
2015,"Anhui",325.7161622,21.2195287333333,7.53056333333333,354.466254266667,0.918891878364709
2015,"Fujian",135.508278033333,66.5186243333333,9.81720666666667,211.844109033333,0.639660355209648
2015,"Jiangxi",122.231790633333,17.0827976,3.60627666666667,142.9208649,0.855241050485228
2015,"Shandong",726.029423533333,264.465034533333,17.3758933333333,1007.8703514,0.720359937689237
2015,"Henan",446.842291133333,26.0331683333333,15.7295966666667,488.605056133333,0.914526539429417
2015,"Hubei",171.123234333333,39.8248326666667,9.5403,220.488367,0.776110035471093
2015,"Hunan",188.2551836,26.9921476,1.32612333333333,216.573454533333,0.869244035496627
2015,"Guangdong",281.1337771,150.466028533333,24.1211666666667,455.7209723,0.616898923218592
2015,"Guangxi",95.1974056,43.9013395333333,1.74148333333333,140.840228466667,0.675924816626741
2015,"Hainan",19.9362038333333,34.2943399333333,4.65765666666667,58.8882004333333,0.338543268203668
2015,"Chongqing",107.624286733333,0,11.6906533333333,119.314940066667,0.902018529055949
2015,"Sichuan",153.3906539,30.405573,28.8393966666667,212.635623566667,0.721377967280765
2015,"Guizhou",296.109228066667,0.000614533333333333,2.57220333333333,298.682045933333,0.991386098020633
2015,"Yunnan",149.502429266667,0.0009218,1.72634,151.229691066667,0.988578553670135
2015,"Shaanxi",417.9719808,64.8089926,21.6528033333333,504.433776733333,0.828596339259334
2015,"Gansu",113.6480983,44.4461233333333,4.63602333333333,162.730244966667,0.698383378721512
2015,"Qinghai",27.3979775666667,4.74235373333333,6.77339666666667,38.9137279666667,0.704069720334573
2015,"Ningxia",169.393467466667,14.6599999333333,4.24013333333333,188.293600733333,0.899624133836425
2015,"Xinjiang",257.562602733333,76.4937294,32.59927,366.655602133333,0.702464659573567
2016,"Beijing",15.4005430865367,25.197338474,32.8636942333333,73.46157579387,0.209640794117321
2016,"Tianjin",68.3214451333333,44.0073465333333,15.73176,128.060551666667,0.533508908435516
2016,"Hebei",517.805626433333,53.7357164666667,14.2628566666667,585.804199566667,0.88392269433433
2016,"Shanxi",1405.43942146667,0,16.4824366666667,1421.92185813333,0.988408338635216
2016,"Inner mongolia",714.822531658226,12.891373,8.59799526666667,736.311899924893,0.970814856762659
2016,"Liaoning",270.795966833333,216.57691,9.91455666666667,497.2874335,0.544546169058449
2016,"Jilin",169.204631933333,32.3026374,4.64035,206.147619333333,0.820793528833993
2016,"Heilongjiang",279.400151433333,67.9188385333334,8.22932,355.548309966667,0.785828939700283
2016,"Shanghai",66.0333795,76.0248404666667,14.9510779,157.009297866667,0.420569866862764
2016,"Jiangsu",439.137852633333,125.333151533333,36.22718,600.698184166667,0.731045746779705
2016,"Zhejiang",247.632332785787,81.9587163521133,18.0612002148964,347.652249352796,0.712298951744996
2016,"Anhui",315.634536275622,16.56754034452,8.49978534166667,340.701861961809,0.926424453503584
2016,"Fujian",118.893066233333,64.1996828,10.5029833333333,193.595732366667,0.614130615276953
2016,"Jiangxi",122.702241933333,22.2771406,3.93077666666667,148.9101592,0.824001818227412
2016,"Shandong",715.802887979044,313.517225651593,20.449962742,1049.77007637264,0.681866347774382
2016,"Henan",451.341657710904,21.7324643433333,18.221501454746,491.295623508983,0.918676324627694
2016,"Hubei",172.559456158283,38.0889265606667,9.6240859,220.27246861895,0.783390939594882
2016,"Hunan",198.137996791883,25.8597091714133,5.93908268578107,229.936788649077,0.8617063757217
2016,"Guangdong",280.774905033333,154.9167862,27.3466966666667,463.0383879,0.606375005551313
2016,"Guangxi",103.523319533333,41.1869458,2.79502666666667,147.505292,0.701827833630086
2016,"Hainan",18.7410626333333,34.3726929333333,2.66739,55.7811455666667,0.335974861092356
2016,"Chongqing",110.975809132247,0,11.4737356836667,122.449544815913,0.906298257776981
2016,"Sichuan",148.0998068,27.7391128666667,31.82696,207.665879666667,0.713163891139562
2016,"Guizhou",313.315230433333,0.000307266666666667,3.66036,316.9758977,0.98845127565462
2016,"Yunnan",150.369232936839,0.00122946611333333,1.897292441,152.267754843952,0.987531687788666
2016,"Shaanxi",490.024886740583,55.688638874,23.2292087573333,568.942734371917,0.861290349865431
2016,"Gansu",109.1613897,42.0122640666667,5.05787333333333,156.2315271,0.698715500810079
2016,"Qinghai",34.70568453,4.59210033333333,8.34577223333333,47.6435570966667,0.728444445480502
2016,"Ningxia",161.255067264243,17.7076333388533,4.98696640566667,183.949667008763,0.876626035189078
2016,"Xinjiang",295.053497933333,75.366368,28.08223,398.502095933333,0.740406389186705
2017,"Beijing",8.94592680597,27.4104033498533,33.6996653788667,70.05599553469,0.127696805072739
2017,"Tianjin",63.5271571,49.9262243333333,17.4754066666667,130.9287881,0.485203888479282
2017,"Hebei",447.780057370947,47.3858240679267,20.689391173,515.855272611873,0.868034274620769
2017,"Shanxi",1492.0260179,0,19.1930933333333,1511.21911123333,0.98729959594167
2017,"Inner mongolia",716.942357633333,13.896135,10.58519,741.423682633333,0.966980654147641
2017,"Liaoning",272.638201,218.953924933333,12.7225633333333,504.314689266667,0.540611262774139
2017,"Jilin",167.9538817,31.5839406666667,5.35425,204.892072366667,0.819718790287974
2017,"Heilongjiang",281.556156566667,58.5465906666667,7.56734,347.670087233333,0.809837161451582
2017,"Shanghai",64.4291703,76.5945128666667,15.5543666666667,156.578049833333,0.411482774045152
2017,"Jiangsu",426.394748266667,118.598480733333,49.69393,594.687159,0.717006819154585
2017,"Zhejiang",253.779840000317,93.36767652542,21.6553506583333,368.80286718407,0.688117860736844
2017,"Anhui",325.364184305036,23.0937478566667,9.63548666666667,358.093418828369,0.908601407335497
2017,"Fujian",133.504374666667,64.0248480666667,10.85128,208.380502733333,0.640675940961298
2017,"Jiangxi",127.114081233333,21.4693365333333,4.46512,153.048537766667,0.830547505309249
2017,"Shandong",676.426030866667,352.9627508,27.94594,1057.33472166667,0.639746351846294
2017,"Henan",473.327857680663,20.2316626513467,20.6483869813771,514.207907313387,0.920498986788608
2017,"Hubei",179.493857707407,43.9057365193333,11.2604930640935,234.660087290834,0.764910044054255
2017,"Hunan",211.98674392027,23.6635863650267,5.67658666666667,241.326916951963,0.87842146494776
2017,"Guangdong",297.648547533333,159.761459733333,30.00976,487.419767266667,0.610661625814798
2017,"Guangxi",107.251500033333,48.0267018,3.06760666666667,158.3458085,0.677324528191306
2017,"Hainan",20.3277972333333,30.1118260666667,3.88102,54.3206433,0.374218639515511
2017,"Chongqing",97.3122854,0,11.94809,109.2603754,0.890645717111457
2017,"Sichuan",125.493543266667,29.3860622,34.7496233333333,189.6292288,0.661783755915727
2017,"Guizhou",303.483015216333,0,3.853762,307.336777216333,0.987460784762224
2017,"Yunnan",150.858227055851,12.3510010884333,2.19063157133333,165.399859715617,0.91208195288213
2017,"Shaanxi",534.948044276255,56.3166779681193,24.8446656791712,616.109387923546,0.868267964685904
2017,"Gansu",112.041285035163,44.8643132666667,5.42996666666667,162.335564968496,0.690183232841838
2017,"Qinghai",32.0675156083333,4.68679377466667,7.7151173,44.469426683,0.721113762876378
2017,"Ningxia",196.944949949917,18.1719682114667,4.79266489166667,219.90958305305,0.895572385776415
2017,"Xinjiang",334.3747913,77.79992,26.77774,438.9524513,0.761756291164833
2018,"Beijing",4.05399243333333,28.0021331333333,38.5397833333333,70.5959089,0.057425316799531
2018,"Tianjin",62.7055176,51.8736804666667,21.7198666666667,136.299064733333,0.460058311644927
2018,"Hebei",487.3043065,52.3717597333333,27.84859,567.524656233333,0.858648696841197
2018,"Shanxi",1618.217579,0,19.1952566666667,1637.41283566667,0.988277081839992
2018,"Inner mongolia",827.592042933333,11.1338076666667,9.97729333333334,848.703143933333,0.975125459177445
2018,"Liaoning",281.694219033333,251.786597333333,15.1000666666667,548.580883033333,0.513496236827882
2018,"Jilin",154.3785287,28.7540146666667,6.43808,189.570623366667,0.814358923119653
